"2018","type","DGP","niter"
1,"coverage",4,254
497.479444980621,"time",4,254
-1.04556619089369,"cs_lb",3,255
0.919370591050231,"cs_ub",3,255
1,"coverage",3,255
499.043977975845,"time",3,255
-1.20920361354064,"cs_lb",4,255
5.97727209031731,"cs_ub",4,255
1,"coverage",4,255
501.207550048828,"time",4,255
-0.866548173370646,"cs_lb",3,256
1.05133255643884,"cs_ub",3,256
1,"coverage",3,256
499.80580496788,"time",3,256
-0.600732562948576,"cs_lb",4,256
5.75070576398917,"cs_ub",4,256
1,"coverage",4,256
498.248275995255,"time",4,256
-0.97290392923548,"cs_lb",3,257
0.951942244154827,"cs_ub",3,257
1,"coverage",3,257
495.851194143295,"time",3,257
-1.02728485326606,"cs_lb",4,257
6.0784557323602,"cs_ub",4,257
1,"coverage",4,257
503.865924119949,"time",4,257
-0.809929305565332,"cs_lb",3,258
0.691880243743725,"cs_ub",3,258
1,"coverage",3,258
495.741832017899,"time",3,258
-1.20677567215873,"cs_lb",4,258
6.10303693041179,"cs_ub",4,258
1,"coverage",4,258
499.042932987213,"time",4,258
-0.853421756079593,"cs_lb",3,259
0.822828143052644,"cs_ub",3,259
1,"coverage",3,259
501.733643054962,"time",3,259
-1.15412835673005,"cs_lb",4,259
6.02465186836219,"cs_ub",4,259
1,"coverage",4,259
497.202553033829,"time",4,259
-0.789144906091385,"cs_lb",3,260
0.719238494502976,"cs_ub",3,260
1,"coverage",3,260
497.266664981842,"time",3,260
-1.17896222398926,"cs_lb",4,260
5.79832815557998,"cs_ub",4,260
1,"coverage",4,260
499.728375911713,"time",4,260
-0.866981230147223,"cs_lb",3,261
1.04776869110934,"cs_ub",3,261
1,"coverage",3,261
496.298181056976,"time",3,261
-0.935154120402923,"cs_lb",4,261
6.05245005853967,"cs_ub",4,261
1,"coverage",4,261
501.880337953568,"time",4,261
-0.965787074402796,"cs_lb",3,262
0.873323010156369,"cs_ub",3,262
1,"coverage",3,262
501.001214027405,"time",3,262
-1.48784312601489,"cs_lb",4,262
5.80828155890713,"cs_ub",4,262
1,"coverage",4,262
500.968939781189,"time",4,262
-0.933201855967121,"cs_lb",3,263
1.01878859432742,"cs_ub",3,263
1,"coverage",3,263
495.668807029724,"time",3,263
-1.01286843933449,"cs_lb",4,263
5.99258147510288,"cs_ub",4,263
1,"coverage",4,263
510.720211029053,"time",4,263
-1.0116396018051,"cs_lb",3,264
1.05376568769995,"cs_ub",3,264
1,"coverage",3,264
501.947438955307,"time",3,264
-1.2157464832742,"cs_lb",4,264
6.0168157332653,"cs_ub",4,264
1,"coverage",4,264
527.510493993759,"time",4,264
-0.925440683414644,"cs_lb",3,265
0.858978004408684,"cs_ub",3,265
1,"coverage",3,265
528.357335090637,"time",3,265
-0.744909686886029,"cs_lb",4,265
5.71496745030346,"cs_ub",4,265
1,"coverage",4,265
528.155580997467,"time",4,265
-0.893824483160181,"cs_lb",3,266
0.978816667558128,"cs_ub",3,266
1,"coverage",3,266
531.172127008438,"time",3,266
-1.07825536677952,"cs_lb",4,266
6.09823957525636,"cs_ub",4,266
1,"coverage",4,266
506.008463859558,"time",4,266
-0.95502297363091,"cs_lb",3,267
0.844609880834975,"cs_ub",3,267
1,"coverage",3,267
510.21954202652,"time",3,267
-1.12883023058343,"cs_lb",4,267
6.33276964374009,"cs_ub",4,267
1,"coverage",4,267
517.446780920029,"time",4,267
-0.614151213740984,"cs_lb",3,268
1.29939232559158,"cs_ub",3,268
1,"coverage",3,268
505.035352945328,"time",3,268
-1.15464246817953,"cs_lb",4,268
5.72513702960995,"cs_ub",4,268
1,"coverage",4,268
518.840288877487,"time",4,268
-1.16030976774063,"cs_lb",3,269
0.696909995088187,"cs_ub",3,269
1,"coverage",3,269
505.709053993225,"time",3,269
-1.32842551598136,"cs_lb",4,269
5.60324159789712,"cs_ub",4,269
1,"coverage",4,269
499.948673963547,"time",4,269
-1.04553646179708,"cs_lb",3,270
1.11173998009362,"cs_ub",3,270
1,"coverage",3,270
507.368000984192,"time",3,270
-0.969205806231402,"cs_lb",4,270
5.80398288967436,"cs_ub",4,270
1,"coverage",4,270
511.454910993576,"time",4,270
-0.636922774015412,"cs_lb",3,271
0.696753062244456,"cs_ub",3,271
1,"coverage",3,271
510.960620164871,"time",3,271
-1.01693845268073,"cs_lb",4,271
5.82741367648237,"cs_ub",4,271
1,"coverage",4,271
500.331313848495,"time",4,271
-0.737067694143531,"cs_lb",3,272
0.78632056699137,"cs_ub",3,272
1,"coverage",3,272
514.616162061691,"time",3,272
-0.943544646915435,"cs_lb",4,272
5.90032589239128,"cs_ub",4,272
1,"coverage",4,272
510.705049037933,"time",4,272
-0.895125403022068,"cs_lb",3,273
0.791590490387135,"cs_ub",3,273
1,"coverage",3,273
515.46093916893,"time",3,273
-0.94278274948913,"cs_lb",4,273
5.89956399496498,"cs_ub",4,273
1,"coverage",4,273
495.816165208817,"time",4,273
-0.919205909298352,"cs_lb",3,274
0.904867592425135,"cs_ub",3,274
1,"coverage",3,274
500.38486790657,"time",3,274
-0.917704991957848,"cs_lb",4,274
6.22644696314148,"cs_ub",4,274
1,"coverage",4,274
501.018373012543,"time",4,274
-0.886887107941426,"cs_lb",3,275
1.05650289418964,"cs_ub",3,275
1,"coverage",3,275
506.883771896362,"time",3,275
-1.36944502834049,"cs_lb",4,275
5.78494943309104,"cs_ub",4,275
1,"coverage",4,275
501.281800985336,"time",4,275
-0.928824828551534,"cs_lb",3,276
0.699919761104534,"cs_ub",3,276
1,"coverage",3,276
507.351493835449,"time",3,276
-1.41986414357834,"cs_lb",4,276
5.43815403300187,"cs_ub",4,276
1,"coverage",4,276
515.150010108948,"time",4,276
-0.591592249691268,"cs_lb",3,277
0.705554148238619,"cs_ub",3,277
1,"coverage",3,277
513.133106946945,"time",3,277
-1.29835427736863,"cs_lb",4,277
5.9258315508988,"cs_ub",4,277
1,"coverage",4,277
528.198326826096,"time",4,277
-0.952899020674546,"cs_lb",3,278
1.09442861506514,"cs_ub",3,278
1,"coverage",3,278
512.355437994003,"time",3,278
-1.34926523282945,"cs_lb",4,278
6.16192017225608,"cs_ub",4,278
1,"coverage",4,278
510.762305021286,"time",4,278
-1.2552455075524,"cs_lb",3,279
0.830472970225948,"cs_ub",3,279
1,"coverage",3,279
508.876943826675,"time",3,279
-1.40219875844834,"cs_lb",4,279
5.67294512201446,"cs_ub",4,279
1,"coverage",4,279
512.876226902008,"time",4,279
-0.56977342287772,"cs_lb",3,280
0.491458396451486,"cs_ub",3,280
1,"coverage",3,280
511.207972049713,"time",3,280
-1.22778497646161,"cs_lb",4,280
5.95724893988363,"cs_ub",4,280
1,"coverage",4,280
510.694616794586,"time",4,280
-0.963022343773415,"cs_lb",3,281
1.02207430611609,"cs_ub",3,281
1,"coverage",3,281
492.87232708931,"time",3,281
-0.976717671239922,"cs_lb",4,281
6.05982653163689,"cs_ub",4,281
1,"coverage",4,281
506.865745067596,"time",4,281
-0.664418722817684,"cs_lb",3,282
1.32441523180508,"cs_ub",3,282
1,"coverage",3,282
521.553928136826,"time",3,282
-1.36692805593242,"cs_lb",4,282
5.95970795425496,"cs_ub",4,282
1,"coverage",4,282
519.397446155548,"time",4,282
-0.829750567495964,"cs_lb",3,283
1.35280894571619,"cs_ub",3,283
1,"coverage",3,283
512.473038911819,"time",3,283
-1.16107619403825,"cs_lb",4,283
5.85546184235882,"cs_ub",4,283
1,"coverage",4,283
512.943869829178,"time",4,283
-0.950784041131586,"cs_lb",3,284
0.856536019172565,"cs_ub",3,284
1,"coverage",3,284
505.180299043655,"time",3,284
-1.49628089285299,"cs_lb",4,284
6.00687643824433,"cs_ub",4,284
1,"coverage",4,284
521.128742218018,"time",4,284
-0.963520755452188,"cs_lb",3,285
0.805756889578165,"cs_ub",3,285
1,"coverage",3,285
515.904081106186,"time",3,285
-1.1074448517672,"cs_lb",4,285
5.95283659998878,"cs_ub",4,285
1,"coverage",4,285
522.546354055405,"time",4,285
-1.08234257073998,"cs_lb",3,286
1.18143639688436,"cs_ub",3,286
1,"coverage",3,286
519.838090896606,"time",3,286
-0.933397452774803,"cs_lb",4,286
6.00259247325615,"cs_ub",4,286
1,"coverage",4,286
532.697192192078,"time",4,286
-1.22548616561648,"cs_lb",3,287
0.854728288773834,"cs_ub",3,287
1,"coverage",3,287
510.00749206543,"time",3,287
-1.16006774314542,"cs_lb",4,287
6.46840230030267,"cs_ub",4,287
1,"coverage",4,287
499.207664012909,"time",4,287
-0.634234146961261,"cs_lb",3,288
1.06184686876994,"cs_ub",3,288
1,"coverage",3,288
492.969409942627,"time",3,288
-0.998403360301193,"cs_lb",4,288
5.82250807161209,"cs_ub",4,288
1,"coverage",4,288
501.091920852661,"time",4,288
-1.32806585395066,"cs_lb",3,289
0.760735543287595,"cs_ub",3,289
1,"coverage",3,289
496.785337209702,"time",3,289
-1.37665586565917,"cs_lb",4,289
5.7254575977826,"cs_ub",4,289
1,"coverage",4,289
500.992027997971,"time",4,289
-1.13776299608314,"cs_lb",3,290
1.0886383359754,"cs_ub",3,290
1,"coverage",3,290
499.565527915955,"time",3,290
-0.639023417150415,"cs_lb",4,290
6.01084514702696,"cs_ub",4,290
1,"coverage",4,290
503.113613128662,"time",4,290
-0.978203238135327,"cs_lb",3,291
0.857402116731212,"cs_ub",3,291
1,"coverage",3,291
496.875854969025,"time",3,291
-0.982173125829316,"cs_lb",4,291
5.73331536602782,"cs_ub",4,291
1,"coverage",4,291
503.322870969772,"time",4,291
-0.984553227728784,"cs_lb",3,292
0.725849578609343,"cs_ub",3,292
1,"coverage",3,292
515.003606796265,"time",3,292
-0.724663522629879,"cs_lb",4,292
6.15795009310321,"cs_ub",4,292
1,"coverage",4,292
510.382755041122,"time",4,292
-1.23714312619685,"cs_lb",3,293
0.625815890827758,"cs_ub",3,293
1,"coverage",3,293
511.651448011398,"time",3,293
-1.07982345314505,"cs_lb",4,293
5.80127248225623,"cs_ub",4,293
1,"coverage",4,293
511.754994869232,"time",4,293
-1.04365438115315,"cs_lb",3,294
0.652412543220265,"cs_ub",3,294
1,"coverage",3,294
506.313801050186,"time",3,294
-1.25363975412606,"cs_lb",4,294
5.94976428190209,"cs_ub",4,294
1,"coverage",4,294
514.713968038559,"time",4,294
-0.922102159628878,"cs_lb",3,295
1.08102300141635,"cs_ub",3,295
1,"coverage",3,295
511.043222904205,"time",3,295
-1.27855880360746,"cs_lb",4,295
6.1851737478783,"cs_ub",4,295
1,"coverage",4,295
514.381157875061,"time",4,295
-1.25559960458289,"cs_lb",3,296
1.03857228835388,"cs_ub",3,296
1,"coverage",3,296
509.966729164124,"time",3,296
-1.09456568007017,"cs_lb",4,296
5.94986641023878,"cs_ub",4,296
1,"coverage",4,296
512.765995025635,"time",4,296
-0.917496019115948,"cs_lb",3,297
0.974114390485105,"cs_ub",3,297
1,"coverage",3,297
513.37966799736,"time",3,297
-1.29857264901626,"cs_lb",4,297
5.94908218519411,"cs_ub",4,297
1,"coverage",4,297
516.902368783951,"time",4,297
-0.781929760355028,"cs_lb",3,298
1.19453277750584,"cs_ub",3,298
1,"coverage",3,298
514.312630176544,"time",3,298
-1.37578120932011,"cs_lb",4,298
5.74544940748903,"cs_ub",4,298
1,"coverage",4,298
511.743577957153,"time",4,298
-0.699442834486985,"cs_lb",3,299
1.09210658081782,"cs_ub",3,299
1,"coverage",3,299
498.005754947662,"time",3,299
-1.40041599271157,"cs_lb",4,299
5.79563480739112,"cs_ub",4,299
1,"coverage",4,299
500.45231795311,"time",4,299
-1.18646509907437,"cs_lb",3,300
0.705499344881721,"cs_ub",3,300
1,"coverage",3,300
496.57248711586,"time",3,300
-1.37404188103796,"cs_lb",4,300
5.84634748706005,"cs_ub",4,300
1,"coverage",4,300
511.060178995132,"time",4,300
-1.01409531746438,"cs_lb",3,301
1.17207311668248,"cs_ub",3,301
1,"coverage",3,301
501.577665090561,"time",3,301
-1.02404750580356,"cs_lb",4,301
5.49635311182565,"cs_ub",4,301
1,"coverage",4,301
507.317708015442,"time",4,301
-0.915476483360426,"cs_lb",3,302
0.95891481124116,"cs_ub",3,302
1,"coverage",3,302
500.334985017776,"time",3,302
-0.774018669065474,"cs_lb",4,302
6.03839427099246,"cs_ub",4,302
1,"coverage",4,302
504.490784168243,"time",4,302
-0.99788853035415,"cs_lb",3,303
0.500410979276636,"cs_ub",3,303
1,"coverage",3,303
499.910971879959,"time",3,303
-1.28555867842419,"cs_lb",4,303
5.87045723318721,"cs_ub",4,303
1,"coverage",4,303
501.063866138458,"time",4,303
-0.749840756674817,"cs_lb",3,304
1.02480994677845,"cs_ub",3,304
1,"coverage",3,304
499.45051908493,"time",3,304
-1.13390665785059,"cs_lb",4,304
6.37932553711257,"cs_ub",4,304
1,"coverage",4,304
503.232487916946,"time",4,304
-0.781640155769702,"cs_lb",3,305
1.13702491342292,"cs_ub",3,305
1,"coverage",3,305
500.995111942291,"time",3,305
-1.24116979311418,"cs_lb",4,305
5.18079951662999,"cs_ub",4,305
1,"coverage",4,305
504.686378955841,"time",4,305
-1.17871216358367,"cs_lb",3,306
0.784978437438467,"cs_ub",3,306
1,"coverage",3,306
500.511029005051,"time",3,306
-1.12738580894589,"cs_lb",4,306
6.12918697828657,"cs_ub",4,306
1,"coverage",4,306
501.598658084869,"time",4,306
-0.993517158604478,"cs_lb",3,307
0.909146801874894,"cs_ub",3,307
1,"coverage",3,307
499.315033912659,"time",3,307
-0.824535453783409,"cs_lb",4,307
5.95030067922796,"cs_ub",4,307
1,"coverage",4,307
501.450660943985,"time",4,307
-1.09902907106509,"cs_lb",3,308
0.705512951676067,"cs_ub",3,308
1,"coverage",3,308
500.815023899078,"time",3,308
-0.680961487303105,"cs_lb",4,308
5.75995238977163,"cs_ub",4,308
1,"coverage",4,308
508.555140018463,"time",4,308
-0.877588594697618,"cs_lb",3,309
0.980354433893376,"cs_ub",3,309
1,"coverage",3,309
507.582290887833,"time",3,309
-1.48749643572962,"cs_lb",4,309
5.51297152177693,"cs_ub",4,309
1,"coverage",4,309
507.509546041489,"time",4,309
-1.03203947155946,"cs_lb",3,310
0.847201019163471,"cs_ub",3,310
1,"coverage",3,310
501.101974010468,"time",3,310
-0.738266790878713,"cs_lb",4,310
6.03863246981509,"cs_ub",4,310
1,"coverage",4,310
513.833988904953,"time",4,310
-0.789754784498386,"cs_lb",3,311
1.0743134069206,"cs_ub",3,311
1,"coverage",3,311
504.883571863174,"time",3,311
-1.32916776259267,"cs_lb",4,311
5.7101354176682,"cs_ub",4,311
1,"coverage",4,311
514.668256044388,"time",4,311
-1.03138906116512,"cs_lb",3,312
1.04779074891022,"cs_ub",3,312
1,"coverage",3,312
511.28825211525,"time",3,312
-0.917470907369593,"cs_lb",4,312
6.01963503291157,"cs_ub",4,312
1,"coverage",4,312
513.582873821259,"time",4,312
-1.06107260340343,"cs_lb",3,313
0.747723952687548,"cs_ub",3,313
1,"coverage",3,313
506.761883974075,"time",3,313
-1.14417766943017,"cs_lb",4,313
5.63698165493339,"cs_ub",4,313
1,"coverage",4,313
504.33284497261,"time",4,313
-0.98558315466633,"cs_lb",3,314
1.14168498935722,"cs_ub",3,314
1,"coverage",3,314
494.988124132156,"time",3,314
-1.1193241687719,"cs_lb",4,314
5.83336423651964,"cs_ub",4,314
1,"coverage",4,314
495.733533859253,"time",4,314
-0.87534176068385,"cs_lb",3,315
0.927497031190693,"cs_ub",3,315
1,"coverage",3,315
493.755691051483,"time",3,315
-1.26936091050182,"cs_lb",4,315
5.80788206782368,"cs_ub",4,315
1,"coverage",4,315
504.646224021912,"time",4,315
-1.10903903068003,"cs_lb",3,316
1.09207205207507,"cs_ub",3,316
1,"coverage",3,316
499.3764128685,"time",3,316
-1.07051608701939,"cs_lb",4,316
6.01283924109097,"cs_ub",4,316
1,"coverage",4,316
502.933495998383,"time",4,316
-1.15653828791567,"cs_lb",3,317
0.870449079984054,"cs_ub",3,317
1,"coverage",3,317
496.499530076981,"time",3,317
-1.04455501341986,"cs_lb",4,317
5.74122355414965,"cs_ub",4,317
1,"coverage",4,317
494.204255819321,"time",4,317
-0.870212213244005,"cs_lb",3,318
1.30084937234483,"cs_ub",3,318
1,"coverage",3,318
497.943053007126,"time",3,318
-1.34290781937355,"cs_lb",4,318
5.98837035023302,"cs_ub",4,318
1,"coverage",4,318
498.884500026703,"time",4,318
-0.949285072700742,"cs_lb",3,319
1.05480880597408,"cs_ub",3,319
1,"coverage",3,319
496.696171045303,"time",3,319
-0.558272996007542,"cs_lb",4,319
6.25538494447186,"cs_ub",4,319
1,"coverage",4,319
497.94167804718,"time",4,319
-0.949061965913514,"cs_lb",3,320
0.885124365631823,"cs_ub",3,320
1,"coverage",3,320
496.69551897049,"time",3,320
-1.180268652473,"cs_lb",4,320
5.83431143284492,"cs_ub",4,320
1,"coverage",4,320
500.931160926819,"time",4,320
-1.14710957851087,"cs_lb",3,321
0.852626385893181,"cs_ub",3,321
1,"coverage",3,321
497.11648106575,"time",3,321
-1.38341110644085,"cs_lb",4,321
5.93445552968424,"cs_ub",4,321
1,"coverage",4,321
497.172660827637,"time",4,321
-1.04347728329123,"cs_lb",3,322
0.582446180125908,"cs_ub",3,322
1,"coverage",3,322
498.351361989975,"time",3,322
-1.00417738303331,"cs_lb",4,322
5.98602668126262,"cs_ub",4,322
1,"coverage",4,322
496.731321811676,"time",4,322
-0.838896959512524,"cs_lb",3,323
1.09485587319862,"cs_ub",3,323
1,"coverage",3,323
502.214224100113,"time",3,323
-0.904718150440045,"cs_lb",4,323
6.06049264361597,"cs_ub",4,323
1,"coverage",4,323
499.260012149811,"time",4,323
-0.968764661478946,"cs_lb",3,324
1.05387531530261,"cs_ub",3,324
1,"coverage",3,324
501.518564939499,"time",3,324
-1.37249040356072,"cs_lb",4,324
6.03496457934633,"cs_ub",4,324
1,"coverage",4,324
496.364716053009,"time",4,324
-0.863945411873984,"cs_lb",3,325
0.942305731932829,"cs_ub",3,325
1,"coverage",3,325
499.271427869797,"time",3,325
-1.2930582963326,"cs_lb",4,325
5.75092108858925,"cs_ub",4,325
1,"coverage",4,325
500.612614154816,"time",4,325
-0.647930310421694,"cs_lb",3,326
1.2695473159314,"cs_ub",3,326
1,"coverage",3,326
497.358534097672,"time",3,326
-1.44506506754387,"cs_lb",4,326
5.95491494717347,"cs_ub",4,326
1,"coverage",4,326
499.478556156158,"time",4,326
-0.888037964086217,"cs_lb",3,327
1.39832200145177,"cs_ub",3,327
1,"coverage",3,327
496.083504915237,"time",3,327
-0.606445248539783,"cs_lb",4,327
6.14183824624772,"cs_ub",4,327
1,"coverage",4,327
502.231992006302,"time",4,327
-0.879658268787749,"cs_lb",3,328
0.871852715503306,"cs_ub",3,328
1,"coverage",3,328
495.806280136108,"time",3,328
-1.22247309423173,"cs_lb",4,328
6.2137270523613,"cs_ub",4,328
1,"coverage",4,328
502.548368930817,"time",4,328
-1.11449224458617,"cs_lb",3,329
0.81663324137064,"cs_ub",3,329
1,"coverage",3,329
499.093230009079,"time",3,329
-1.22164525540564,"cs_lb",4,329
5.46499938002195,"cs_ub",4,329
1,"coverage",4,329
501.517775058746,"time",4,329
-0.889584491196171,"cs_lb",3,330
1.15693185259649,"cs_ub",3,330
1,"coverage",3,330
500.836745023727,"time",3,330
-1.07994026447977,"cs_lb",4,330
5.94049042931664,"cs_ub",4,330
1,"coverage",4,330
496.889915943146,"time",4,330
-0.742916571199072,"cs_lb",3,331
0.874131156511485,"cs_ub",3,331
1,"coverage",3,331
495.558125972748,"time",3,331
-1.12941529777267,"cs_lb",4,331
5.88992732335528,"cs_ub",4,331
1,"coverage",4,331
504.096485137939,"time",4,331
-0.945404219778621,"cs_lb",3,332
0.891357408292933,"cs_ub",3,332
1,"coverage",3,332
495.888109922409,"time",3,332
-0.765651981160335,"cs_lb",4,332
6.01570468165944,"cs_ub",4,332
1,"coverage",4,332
501.346366167068,"time",4,332
-0.991800769830011,"cs_lb",3,333
0.64319632930484,"cs_ub",3,333
1,"coverage",3,333
498.497652053833,"time",3,333
-1.4978739338292,"cs_lb",4,333
5.46346742077957,"cs_ub",4,333
1,"coverage",4,333
500.987833976746,"time",4,333
-1.34790779024535,"cs_lb",3,334
0.939411527500544,"cs_ub",3,334
1,"coverage",3,334
495.949035167694,"time",3,334
-1.23093694895687,"cs_lb",4,334
5.63931071892328,"cs_ub",4,334
1,"coverage",4,334
503.099889039993,"time",4,334
-0.92143361068967,"cs_lb",3,335
0.914883994936204,"cs_ub",3,335
1,"coverage",3,335
496.06587600708,"time",3,335
-1.30412502751493,"cs_lb",4,335
5.967526612338,"cs_ub",4,335
1,"coverage",4,335
500.107381105423,"time",4,335
-0.995223220472935,"cs_lb",3,336
1.18606881516765,"cs_ub",3,336
1,"coverage",3,336
497.706351041794,"time",3,336
-1.35537048846564,"cs_lb",4,336
5.76321961154962,"cs_ub",4,336
1,"coverage",4,336
500.185779094696,"time",4,336
-1.06650851707438,"cs_lb",3,337
0.945731782138635,"cs_ub",3,337
1,"coverage",3,337
495.285820007324,"time",3,337
-1.03424836211794,"cs_lb",4,337
6.10329969635545,"cs_ub",4,337
1,"coverage",4,337
500.37842297554,"time",4,337
-0.794638876395796,"cs_lb",3,338
0.698804060418586,"cs_ub",3,338
1,"coverage",3,338
500.538549184799,"time",3,338
-0.982841744130266,"cs_lb",4,338
6.2051993532514,"cs_ub",4,338
1,"coverage",4,338
501.963897943497,"time",4,338
-0.975126362182381,"cs_lb",3,339
0.961975232379575,"cs_ub",3,339
1,"coverage",3,339
497.681679964066,"time",3,339
-1.13795731997732,"cs_lb",4,339
6.15342907027109,"cs_ub",4,339
1,"coverage",4,339
499.397339820862,"time",4,339
-0.934074836515005,"cs_lb",3,340
0.94120317748001,"cs_ub",3,340
1,"coverage",3,340
501.367097854614,"time",3,340
-1.18934185749974,"cs_lb",4,340
6.04968450312473,"cs_ub",4,340
1,"coverage",4,340
504.978741884232,"time",4,340
-0.62926544665894,"cs_lb",3,341
0.740500326049112,"cs_ub",3,341
1,"coverage",3,341
497.426189184189,"time",3,341
-1.03593065940654,"cs_lb",4,341
6.28625811765739,"cs_ub",4,341
1,"coverage",4,341
503.390459060669,"time",4,341
-0.684307385783709,"cs_lb",3,342
1.01671382778333,"cs_ub",3,342
1,"coverage",3,342
498.183785915375,"time",3,342
-0.780070739191016,"cs_lb",4,342
5.78550044414862,"cs_ub",4,342
1,"coverage",4,342
498.633556127548,"time",4,342
-0.839587826280822,"cs_lb",3,343
1.0534213092092,"cs_ub",3,343
1,"coverage",3,343
495.364148139954,"time",3,343
-0.994635630785105,"cs_lb",4,343
6.07417131157123,"cs_ub",4,343
1,"coverage",4,343
498.70642209053,"time",4,343
-1.10189289711199,"cs_lb",3,344
0.628455603952163,"cs_ub",3,344
1,"coverage",3,344
501.3600730896,"time",3,344
-0.99384869219743,"cs_lb",4,344
6.02325978633352,"cs_ub",4,344
1,"coverage",4,344
501.769366979599,"time",4,344
-0.794697942466977,"cs_lb",3,345
1.01494752974198,"cs_ub",3,345
1,"coverage",3,345
500.044500112534,"time",3,345
-1.11958601761403,"cs_lb",4,345
5.97272060789595,"cs_ub",4,345
1,"coverage",4,345
500.124340057373,"time",4,345
-0.743853477243838,"cs_lb",3,346
1.04078304793544,"cs_ub",3,346
1,"coverage",3,346
502.530962944031,"time",3,346
-1.19513966859701,"cs_lb",4,346
5.70076167786155,"cs_ub",4,346
1,"coverage",4,346
497.255041122437,"time",4,346
-0.975191235089738,"cs_lb",3,347
0.996788860525673,"cs_ub",3,347
1,"coverage",3,347
497.130150079727,"time",3,347
-0.768983641812088,"cs_lb",4,347
5.48335622083765,"cs_ub",4,347
1,"coverage",4,347
505.013149023056,"time",4,347
-0.919785756540477,"cs_lb",3,348
1.02494195925127,"cs_ub",3,348
1,"coverage",3,348
503.71794295311,"time",3,348
-1.31414648962863,"cs_lb",4,348
5.66442417462695,"cs_ub",4,348
1,"coverage",4,348
499.987925052643,"time",4,348
-0.717804434492275,"cs_lb",3,349
1.05270598765034,"cs_ub",3,349
1,"coverage",3,349
501.776074886322,"time",3,349
-1.14211339419215,"cs_lb",4,349
5.81501944703986,"cs_ub",4,349
1,"coverage",4,349
501.01979804039,"time",4,349
-0.590917062331052,"cs_lb",3,350
1.07156706255299,"cs_ub",3,350
1,"coverage",3,350
496.169147968292,"time",3,350
-0.781573974329425,"cs_lb",4,350
5.76491222992149,"cs_ub",4,350
1,"coverage",4,350
496.33111000061,"time",4,350
-1.06541889990655,"cs_lb",3,351
0.836729608101941,"cs_ub",3,351
1,"coverage",3,351
498.22582411766,"time",3,351
-1.22122536354497,"cs_lb",4,351
5.85837355482218,"cs_ub",4,351
1,"coverage",4,351
498.660752058029,"time",4,351
-1.04502165623777,"cs_lb",3,352
0.898892408111231,"cs_ub",3,352
1,"coverage",3,352
498.192857027054,"time",3,352
-1.27111737266289,"cs_lb",4,352
5.65946253798123,"cs_ub",4,352
1,"coverage",4,352
500.434580087662,"time",4,352
-0.806478440838994,"cs_lb",3,353
1.10058137415254,"cs_ub",3,353
1,"coverage",3,353
495.547653913498,"time",3,353
-0.95847645269702,"cs_lb",4,353
5.91188318549567,"cs_ub",4,353
1,"coverage",4,353
498.678948879242,"time",4,353
-0.47931006604064,"cs_lb",3,354
-0.0446827153031655,"cs_ub",3,354
0,"coverage",3,354
497.374646902084,"time",3,354
-1.0316657240639,"cs_lb",4,354
5.86240093326211,"cs_ub",4,354
1,"coverage",4,354
503.485363006592,"time",4,354
-0.696623741409377,"cs_lb",3,355
0.172630960065572,"cs_ub",3,355
1,"coverage",3,355
499.555999040604,"time",3,355
-0.837967489913905,"cs_lb",4,355
6.24471024943908,"cs_ub",4,355
1,"coverage",4,355
502.496723890305,"time",4,355
-1.0859223323064,"cs_lb",3,356
0.607258310803046,"cs_ub",3,356
1,"coverage",3,356
497.591839075089,"time",3,356
-1.0430820540269,"cs_lb",4,356
6.04571272891057,"cs_ub",4,356
1,"coverage",4,356
504.394835948944,"time",4,356
-1.20632535722147,"cs_lb",3,357
0.754892508806191,"cs_ub",3,357
1,"coverage",3,357
497.007194042206,"time",3,357
-1.06760463072481,"cs_lb",4,357
6.14691635658066,"cs_ub",4,357
1,"coverage",4,357
507.089531898499,"time",4,357
-1.11785412309766,"cs_lb",3,358
0.679688384030933,"cs_ub",3,358
1,"coverage",3,358
500.34334897995,"time",3,358
-0.939778273698193,"cs_lb",4,358
6.17187386341606,"cs_ub",4,358
1,"coverage",4,358
502.060596942902,"time",4,358
-1.03676634251478,"cs_lb",3,359
0.800408421586334,"cs_ub",3,359
1,"coverage",3,359
515.829555988312,"time",3,359
-1.22554911993104,"cs_lb",4,359
5.73238477179998,"cs_ub",4,359
1,"coverage",4,359
506.651417016983,"time",4,359
-1.0497134516856,"cs_lb",3,360
0.983328517897668,"cs_ub",3,360
1,"coverage",3,360
506.103064060211,"time",3,360
-0.749702498909051,"cs_lb",4,360
5.70688337796943,"cs_ub",4,360
1,"coverage",4,360
528.360785007477,"time",4,360
-1.28661203788841,"cs_lb",3,361
0.689920325184896,"cs_ub",3,361
1,"coverage",3,361
494.790934085846,"time",3,361
-1.03358156953684,"cs_lb",4,361
5.96633139008203,"cs_ub",4,361
1,"coverage",4,361
508.779888868332,"time",4,361
-0.825794318985652,"cs_lb",3,362
0.675684786131935,"cs_ub",3,362
1,"coverage",3,362
506.469496011734,"time",3,362
-0.958519643669058,"cs_lb",4,362
5.72173278358695,"cs_ub",4,362
1,"coverage",4,362
507.550670146942,"time",4,362
-1.19607124019982,"cs_lb",3,363
0.925663896247683,"cs_ub",3,363
1,"coverage",3,363
508.87685585022,"time",3,363
-1.02968372145325,"cs_lb",4,363
5.96503618171357,"cs_ub",4,363
1,"coverage",4,363
503.376976013184,"time",4,363
