"2018","type","DGP","niter"
1,"coverage",3,16
27.2643260955811,"time",3,16
4.59775654218709,"est",4,16
1.31979776068057,"se",4,16
0,"coverage",4,16
15.748085975647,"time",4,16
0.0534236788401303,"est",3,17
0.091695634042776,"se",3,17
1,"coverage",3,17
27.9925191402435,"time",3,17
4.64288579509625,"est",4,17
1.14305968935532,"se",4,17
0,"coverage",4,17
14.0003499984741,"time",4,17
0.139419054964732,"est",3,18
0.107543329996689,"se",3,18
1,"coverage",3,18
32.3151400089264,"time",3,18
4.88348701681831,"est",4,18
1.16057137800806,"se",4,18
0,"coverage",4,18
17.7730798721313,"time",4,18
0.0343815003927053,"est",3,19
0.110273783421596,"se",3,19
1,"coverage",3,19
28.4133911132812,"time",3,19
4.66898376445256,"est",4,19
1.51943985576327,"se",4,19
0,"coverage",4,19
15.7552061080933,"time",4,19
0.0932421457112732,"est",3,20
0.105837778346066,"se",3,20
1,"coverage",3,20
29.5461280345917,"time",3,20
4.75870569247458,"est",4,20
1.18721525281943,"se",4,20
0,"coverage",4,20
15.1284670829773,"time",4,20
0.168081746797175,"est",3,21
0.115935588880094,"se",3,21
1,"coverage",3,21
22.1231961250305,"time",3,21
4.16516010599911,"est",4,21
0.988249178362967,"se",4,21
0,"coverage",4,21
17.739254951477,"time",4,21
-0.202102833144159,"est",3,22
0.131757139485905,"se",3,22
1,"coverage",3,22
23.8393158912659,"time",3,22
4.67576539209962,"est",4,22
0.956912982110613,"se",4,22
0,"coverage",4,22
13.0570249557495,"time",4,22
0.0530523977142773,"est",3,23
0.130414927558814,"se",3,23
1,"coverage",3,23
37.2300710678101,"time",3,23
4.6196671453614,"est",4,23
1.18961069339226,"se",4,23
0,"coverage",4,23
15.4450170993805,"time",4,23
-0.446299515233022,"est",3,24
0.109205380371876,"se",3,24
0,"coverage",3,24
26.5306620597839,"time",3,24
4.90547851399429,"est",4,24
1.15543596386101,"se",4,24
0,"coverage",4,24
14.7892088890076,"time",4,24
0.0309139618483916,"est",3,25
0.115180572686854,"se",3,25
1,"coverage",3,25
29.5032389163971,"time",3,25
4.62909404449357,"est",4,25
1.12704646582261,"se",4,25
0,"coverage",4,25
18.5049228668213,"time",4,25
0.330411993085213,"est",3,26
0.111444086217489,"se",3,26
0,"coverage",3,26
26.3857319355011,"time",3,26
4.33523803584936,"est",4,26
1.19068655056398,"se",4,26
0,"coverage",4,26
16.5604429244995,"time",4,26
-0.32619143776415,"est",3,27
0.136705226713718,"se",3,27
0,"coverage",3,27
39.0739769935608,"time",3,27
4.81412463478973,"est",4,27
1.17149251221295,"se",4,27
0,"coverage",4,27
14.6630859375,"time",4,27
0.068180618513676,"est",3,28
0.108214723336727,"se",3,28
1,"coverage",3,28
24.7414910793304,"time",3,28
4.46088856407307,"est",4,28
1.27896463564555,"se",4,28
0,"coverage",4,28
15.6460700035095,"time",4,28
-0.0498944702544597,"est",3,29
0.0870702431144694,"se",3,29
1,"coverage",3,29
32.272705078125,"time",3,29
4.91395167205265,"est",4,29
1.03407446183991,"se",4,29
0,"coverage",4,29
19.7244279384613,"time",4,29
0.0178207918094533,"est",3,30
0.109983344775489,"se",3,30
1,"coverage",3,30
26.1046099662781,"time",3,30
4.83394589667488,"est",4,30
1.24183953574043,"se",4,30
0,"coverage",4,30
14.8706648349762,"time",4,30
-0.0825607249462726,"est",3,31
0.127011105269738,"se",3,31
1,"coverage",3,31
27.7601089477539,"time",3,31
4.62764767257277,"est",4,31
1.32889219308099,"se",4,31
0,"coverage",4,31
14.4301228523254,"time",4,31
0.121833347577809,"est",3,32
0.126620296516717,"se",3,32
1,"coverage",3,32
21.8261790275574,"time",3,32
4.33320175707787,"est",4,32
1.65591645171971,"se",4,32
0,"coverage",4,32
17.0685231685638,"time",4,32
0.0859169856164199,"est",3,33
0.110137118815767,"se",3,33
1,"coverage",3,33
33.5894138813019,"time",3,33
4.37145984976256,"est",4,33
1.25977967507888,"se",4,33
0,"coverage",4,33
13.7635998725891,"time",4,33
-0.126721602526972,"est",3,34
0.106734658713383,"se",3,34
1,"coverage",3,34
36.8941328525543,"time",3,34
4.65797085066393,"est",4,34
1.19622989132491,"se",4,34
0,"coverage",4,34
13.9301309585571,"time",4,34
0.043427418457745,"est",3,35
0.11468987360504,"se",3,35
1,"coverage",3,35
31.1725029945374,"time",3,35
4.58900204807417,"est",4,35
1.30066567701142,"se",4,35
0,"coverage",4,35
14.9821269512177,"time",4,35
0.187453377468942,"est",3,36
0.0964110910172516,"se",3,36
1,"coverage",3,36
26.9991018772125,"time",3,36
4.44243530478732,"est",4,36
1.33371686210612,"se",4,36
0,"coverage",4,36
14.2809247970581,"time",4,36
0.0346076058912382,"est",3,37
0.115599438176993,"se",3,37
1,"coverage",3,37
38.0809700489044,"time",3,37
4.95153067010516,"est",4,37
1.32816792003697,"se",4,37
0,"coverage",4,37
17.8628680706024,"time",4,37
0.0161043003324363,"est",3,38
0.116261653485292,"se",3,38
1,"coverage",3,38
28.0538959503174,"time",3,38
5.1349881783061,"est",4,38
1.49727285512661,"se",4,38
0,"coverage",4,38
13.8170709609985,"time",4,38
0.154466882674302,"est",3,39
0.120800862117622,"se",3,39
1,"coverage",3,39
23.5201239585876,"time",3,39
4.56904598798881,"est",4,39
1.57365652549459,"se",4,39
0,"coverage",4,39
17.2418010234833,"time",4,39
-0.0785062741607827,"est",3,40
0.140729244093485,"se",3,40
1,"coverage",3,40
39.0707550048828,"time",3,40
4.43296198297468,"est",4,40
1.44791862847887,"se",4,40
0,"coverage",4,40
14.8125858306885,"time",4,40
0.100751882352739,"est",3,41
0.115005241390861,"se",3,41
1,"coverage",3,41
31.1204099655151,"time",3,41
4.85739497299487,"est",4,41
1.37992490637485,"se",4,41
0,"coverage",4,41
15.9137971401215,"time",4,41
-0.020177101097498,"est",3,42
0.126040911762008,"se",3,42
1,"coverage",3,42
33.4269790649414,"time",3,42
4.76867281717378,"est",4,42
1.14126830530713,"se",4,42
0,"coverage",4,42
16.3355448246002,"time",4,42
-0.0493322596865424,"est",3,43
0.0958756639414733,"se",3,43
1,"coverage",3,43
27.659129858017,"time",3,43
4.48541903104673,"est",4,43
1.18986205060558,"se",4,43
0,"coverage",4,43
14.9341888427734,"time",4,43
-0.0323736366288595,"est",3,44
0.0915619823722493,"se",3,44
1,"coverage",3,44
24.806648015976,"time",3,44
4.26411509002636,"est",4,44
0.986510416768573,"se",4,44
0,"coverage",4,44
16.9043951034546,"time",4,44
0.0908426281346967,"est",3,45
0.117801121225408,"se",3,45
1,"coverage",3,45
29.0089349746704,"time",3,45
4.95145689703007,"est",4,45
1.17396947250047,"se",4,45
0,"coverage",4,45
15.5254549980164,"time",4,45
0.0460658750268687,"est",3,46
0.125475422708409,"se",3,46
1,"coverage",3,46
40.2525498867035,"time",3,46
4.18854561858593,"est",4,46
1.29654716141518,"se",4,46
0,"coverage",4,46
18.4891738891602,"time",4,46
-0.211979569824838,"est",3,47
0.0896222587224594,"se",3,47
0,"coverage",3,47
31.2784161567688,"time",3,47
5.1856203740132,"est",4,47
1.07850548608709,"se",4,47
0,"coverage",4,47
13.3703248500824,"time",4,47
-0.0242389851035209,"est",3,48
0.103052817595851,"se",3,48
1,"coverage",3,48
29.9184191226959,"time",3,48
4.10904640027208,"est",4,48
1.35675518783258,"se",4,48
0,"coverage",4,48
14.8808870315552,"time",4,48
0.0761390270602754,"est",3,49
0.134793592338449,"se",3,49
1,"coverage",3,49
45.9330379962921,"time",3,49
4.69678591525298,"est",4,49
1.44226629493043,"se",4,49
0,"coverage",4,49
16.4411499500275,"time",4,49
0.0738723536109213,"est",3,50
0.095001021741744,"se",3,50
1,"coverage",3,50
30.8729109764099,"time",3,50
4.50699417642922,"est",4,50
1.14869089723634,"se",4,50
0,"coverage",4,50
15.6551051139832,"time",4,50
-0.243150701606671,"est",3,51
0.11289095619374,"se",3,51
0,"coverage",3,51
25.9936640262604,"time",3,51
4.42675529558281,"est",4,51
0.883624196526,"se",4,51
0,"coverage",4,51
13.2542269229889,"time",4,51
0.0804144954203007,"est",3,52
0.105698543461848,"se",3,52
1,"coverage",3,52
33.6685409545898,"time",3,52
3.97886063577596,"est",4,52
1.30433805377118,"se",4,52
0,"coverage",4,52
14.1185569763184,"time",4,52
0.207156254925516,"est",3,53
0.120062157711997,"se",3,53
1,"coverage",3,53
30.4573910236359,"time",3,53
5.06680089352661,"est",4,53
0.949625699662164,"se",4,53
0,"coverage",4,53
19.6776158809662,"time",4,53
-0.10042421946633,"est",3,54
0.12086358932968,"se",3,54
1,"coverage",3,54
27.8016991615295,"time",3,54
4.08521169828221,"est",4,54
1.39665086858882,"se",4,54
0,"coverage",4,54
16.5957639217377,"time",4,54
0.0119135144119381,"est",3,55
0.13798986220279,"se",3,55
1,"coverage",3,55
27.594918012619,"time",3,55
4.53166112262866,"est",4,55
1.20447177023696,"se",4,55
0,"coverage",4,55
14.7344179153442,"time",4,55
-0.0733288789889471,"est",3,56
0.106770458561876,"se",3,56
1,"coverage",3,56
27.6131830215454,"time",3,56
4.70308941888306,"est",4,56
0.970935084308722,"se",4,56
0,"coverage",4,56
15.2644920349121,"time",4,56
0.0369691657211803,"est",3,57
0.122722462509715,"se",3,57
1,"coverage",3,57
27.2622599601746,"time",3,57
4.87842081907349,"est",4,57
1.48365073211079,"se",4,57
0,"coverage",4,57
16.0785851478577,"time",4,57
0.259905381624701,"est",3,58
0.135360017460815,"se",3,58
1,"coverage",3,58
35.944305896759,"time",3,58
4.89419675640663,"est",4,58
1.32441009754608,"se",4,58
0,"coverage",4,58
16.4452879428864,"time",4,58
0.0605099656086499,"est",3,59
0.0921695603159196,"se",3,59
1,"coverage",3,59
23.6282238960266,"time",3,59
4.82561562618289,"est",4,59
1.30448039475099,"se",4,59
0,"coverage",4,59
15.5428078174591,"time",4,59
-0.107734795716584,"est",3,60
0.110846727275553,"se",3,60
1,"coverage",3,60
28.2654211521149,"time",3,60
5.19786737188528,"est",4,60
1.2877348941241,"se",4,60
0,"coverage",4,60
15.114109992981,"time",4,60
-0.0190785607644039,"est",3,61
0.117047587357273,"se",3,61
1,"coverage",3,61
38.1863241195679,"time",3,61
4.42310382208872,"est",4,61
1.13003275050809,"se",4,61
0,"coverage",4,61
17.2966990470886,"time",4,61
0.064699949820205,"est",3,62
0.10222352463683,"se",3,62
1,"coverage",3,62
28.2564740180969,"time",3,62
4.50893213710864,"est",4,62
1.06682886557187,"se",4,62
0,"coverage",4,62
13.6030530929565,"time",4,62
0.0293629073695422,"est",3,63
0.100069550227237,"se",3,63
1,"coverage",3,63
28.6325469017029,"time",3,63
4.98867423575856,"est",4,63
1.15720223972729,"se",4,63
0,"coverage",4,63
15.2129697799683,"time",4,63
0.171308296207349,"est",3,64
0.12491260848022,"se",3,64
1,"coverage",3,64
32.1825451850891,"time",3,64
4.3091899615576,"est",4,64
1.47786263911002,"se",4,64
0,"coverage",4,64
14.4713189601898,"time",4,64
0.182518109743491,"est",3,65
0.142347687565299,"se",3,65
1,"coverage",3,65
43.3045909404755,"time",3,65
4.57805547137563,"est",4,65
1.20850834213563,"se",4,65
0,"coverage",4,65
19.1927449703217,"time",4,65
0.00839607438803348,"est",3,66
0.10814646058842,"se",3,66
1,"coverage",3,66
34.9395279884338,"time",3,66
4.75136090311265,"est",4,66
1.22944177656179,"se",4,66
0,"coverage",4,66
15.5599250793457,"time",4,66
0.00904737770533934,"est",3,67
0.119926386837474,"se",3,67
1,"coverage",3,67
29.8156640529633,"time",3,67
4.53035524896777,"est",4,67
1.56378066034459,"se",4,67
0,"coverage",4,67
17.1648499965668,"time",4,67
-0.14694213980009,"est",3,68
0.126747737666062,"se",3,68
1,"coverage",3,68
27.9729690551758,"time",3,68
4.50471832749048,"est",4,68
1.36693645198488,"se",4,68
0,"coverage",4,68
14.7249548435211,"time",4,68
0.0528006437010377,"est",3,69
0.0885783562724747,"se",3,69
1,"coverage",3,69
31.9983170032501,"time",3,69
4.60678770253726,"est",4,69
1.51554687772383,"se",4,69
0,"coverage",4,69
14.6373770236969,"time",4,69
0.181807862628388,"est",3,70
0.137286384798075,"se",3,70
1,"coverage",3,70
36.8476629257202,"time",3,70
4.98104559795027,"est",4,70
1.30136426462901,"se",4,70
0,"coverage",4,70
15.9099118709564,"time",4,70
-0.0141618146251458,"est",3,71
0.114674390665631,"se",3,71
1,"coverage",3,71
41.5363750457764,"time",3,71
4.36387758688203,"est",4,71
1.3810939189201,"se",4,71
0,"coverage",4,71
15.52427983284,"time",4,71
0.0276505400759121,"est",3,72
0.126075071468518,"se",3,72
1,"coverage",3,72
31.1169099807739,"time",3,72
4.73692701330363,"est",4,72
1.70277208415592,"se",4,72
0,"coverage",4,72
14.5323929786682,"time",4,72
-0.152446943786605,"est",3,73
0.105751323417527,"se",3,73
1,"coverage",3,73
31.7799849510193,"time",3,73
4.36782961565933,"est",4,73
1.08592551587114,"se",4,73
0,"coverage",4,73
13.9222950935364,"time",4,73
0.0856731597449466,"est",3,74
0.125115479917016,"se",3,74
1,"coverage",3,74
29.3704159259796,"time",3,74
4.90594794245473,"est",4,74
1.4015279847663,"se",4,74
0,"coverage",4,74
15.534738779068,"time",4,74
0.225696987479357,"est",3,75
0.106618679684051,"se",3,75
0,"coverage",3,75
30.5267469882965,"time",3,75
4.65206998976123,"est",4,75
1.56909413112398,"se",4,75
0,"coverage",4,75
17.9979200363159,"time",4,75
0.0202178074598568,"est",3,76
0.126485145263473,"se",3,76
1,"coverage",3,76
28.2151470184326,"time",3,76
4.16232248388531,"est",4,76
1.29257407690505,"se",4,76
0,"coverage",4,76
16.2308950424194,"time",4,76
0.0902151306176232,"est",3,77
0.120791351494768,"se",3,77
1,"coverage",3,77
31.9628188610077,"time",3,77
4.67286014286452,"est",4,77
1.17179793251955,"se",4,77
0,"coverage",4,77
15.2729430198669,"time",4,77
0.0605122525967487,"est",3,78
0.112484986869242,"se",3,78
1,"coverage",3,78
32.0882480144501,"time",3,78
4.96602294322167,"est",4,78
0.8967115193825,"se",4,78
0,"coverage",4,78
15.2949378490448,"time",4,78
0.126663870405994,"est",3,79
0.102715269557563,"se",3,79
1,"coverage",3,79
34.928680896759,"time",3,79
4.75228048773974,"est",4,79
1.34605652083165,"se",4,79
0,"coverage",4,79
15.0399250984192,"time",4,79
0.107930150312473,"est",3,80
0.10468073490318,"se",3,80
1,"coverage",3,80
28.3430271148682,"time",3,80
4.64237980508635,"est",4,80
1.15130737228586,"se",4,80
0,"coverage",4,80
13.145956993103,"time",4,80
0.107451010216576,"est",3,81
0.119340800963537,"se",3,81
1,"coverage",3,81
36.5635578632355,"time",3,81
4.78394505355786,"est",4,81
1.23904650868686,"se",4,81
0,"coverage",4,81
11.3061258792877,"time",4,81
0.0355162807095586,"est",3,82
0.0970182507118328,"se",3,82
1,"coverage",3,82
33.759202003479,"time",3,82
4.25398465755887,"est",4,82
1.10601287869599,"se",4,82
0,"coverage",4,82
12.1288521289825,"time",4,82
-0.0288875955460374,"est",3,83
0.120692912739355,"se",3,83
1,"coverage",3,83
24.396152973175,"time",3,83
4.7768667562226,"est",4,83
0.885096868608562,"se",4,83
0,"coverage",4,83
14.9764490127563,"time",4,83
0.0363458733281174,"est",3,84
0.0985966084341654,"se",3,84
1,"coverage",3,84
33.5028128623962,"time",3,84
4.87505834248413,"est",4,84
1.49681750792639,"se",4,84
0,"coverage",4,84
14.6452040672302,"time",4,84
0.0208621445773556,"est",3,85
0.119079933062136,"se",3,85
1,"coverage",3,85
27.6040050983429,"time",3,85
4.74505123822722,"est",4,85
1.36613894739686,"se",4,85
0,"coverage",4,85
14.5824270248413,"time",4,85
-0.0704652535105061,"est",3,86
0.0923722749368429,"se",3,86
1,"coverage",3,86
48.9914658069611,"time",3,86
4.45855098435088,"est",4,86
1.35533193546065,"se",4,86
0,"coverage",4,86
14.6759719848633,"time",4,86
0.206084218569142,"est",3,87
0.114918719751693,"se",3,87
1,"coverage",3,87
33.8771789073944,"time",3,87
4.52044920134899,"est",4,87
1.06340381251915,"se",4,87
0,"coverage",4,87
14.9794628620148,"time",4,87
-0.0227634729336834,"est",3,88
0.110704188511384,"se",3,88
1,"coverage",3,88
30.1188108921051,"time",3,88
4.96692313211489,"est",4,88
1.30096759743876,"se",4,88
0,"coverage",4,88
15.2870268821716,"time",4,88
0.159468458667871,"est",3,89
0.0671013555536293,"se",3,89
0,"coverage",3,89
32.7247738838196,"time",3,89
4.53915835744026,"est",4,89
1.25707622152055,"se",4,89
0,"coverage",4,89
14.1408059597015,"time",4,89
0.0539221881228427,"est",3,90
0.0924380579197649,"se",3,90
1,"coverage",3,90
28.472827911377,"time",3,90
5.01938867100025,"est",4,90
1.07778828227895,"se",4,90
0,"coverage",4,90
17.126266002655,"time",4,90
-0.0104797456012075,"est",3,91
0.11191347645201,"se",3,91
1,"coverage",3,91
31.7122011184692,"time",3,91
4.3368266385109,"est",4,91
1.28618745368348,"se",4,91
0,"coverage",4,91
14.3874881267548,"time",4,91
0.147231127889219,"est",3,92
0.116091218055341,"se",3,92
1,"coverage",3,92
41.777496099472,"time",3,92
4.31927266408444,"est",4,92
1.11228823807966,"se",4,92
0,"coverage",4,92
13.6224889755249,"time",4,92
-0.0059194291638032,"est",3,93
0.124204860545933,"se",3,93
1,"coverage",3,93
32.9544551372528,"time",3,93
4.71688166208651,"est",4,93
1.26555710949089,"se",4,93
0,"coverage",4,93
15.5485210418701,"time",4,93
-0.0542799466072876,"est",3,94
0.126309337501409,"se",3,94
1,"coverage",3,94
35.9188499450684,"time",3,94
4.60023108963751,"est",4,94
1.42666675467201,"se",4,94
0,"coverage",4,94
15.7438371181488,"time",4,94
0.00308272485908101,"est",3,95
0.112594523942779,"se",3,95
1,"coverage",3,95
34.4861538410187,"time",3,95
4.81951426474037,"est",4,95
1.18871643744318,"se",4,95
0,"coverage",4,95
14.2761170864105,"time",4,95
-0.177862190645545,"est",3,96
0.129072297057053,"se",3,96
1,"coverage",3,96
44.6303448677063,"time",3,96
4.44309641246397,"est",4,96
1.31847064838715,"se",4,96
0,"coverage",4,96
17.0827920436859,"time",4,96
0.122233076095283,"est",3,97
0.0958273932224897,"se",3,97
1,"coverage",3,97
24.7821009159088,"time",3,97
4.47493775835199,"est",4,97
1.0475385563678,"se",4,97
0,"coverage",4,97
14.1251680850983,"time",4,97
0.149656266485992,"est",3,98
0.138133351829813,"se",3,98
1,"coverage",3,98
31.0293920040131,"time",3,98
4.38194233024979,"est",4,98
1.17896150997148,"se",4,98
0,"coverage",4,98
14.230525970459,"time",4,98
-0.1452954765826,"est",3,99
0.112496929195482,"se",3,99
1,"coverage",3,99
36.3528327941895,"time",3,99
4.3814107503275,"est",4,99
1.04121099176262,"se",4,99
0,"coverage",4,99
16.9749908447266,"time",4,99
-0.14270287435322,"est",3,100
0.127396762544047,"se",3,100
1,"coverage",3,100
34.4646439552307,"time",3,100
4.54534833991577,"est",4,100
1.25071312840662,"se",4,100
0,"coverage",4,100
16.6208560466766,"time",4,100
0.0414046598671794,"est",3,101
0.109352431601511,"se",3,101
1,"coverage",3,101
38.4518580436707,"time",3,101
4.66078941225784,"est",4,101
0.855287879663817,"se",4,101
0,"coverage",4,101
13.28178191185,"time",4,101
0.0368757098751699,"est",3,102
0.109760351282538,"se",3,102
1,"coverage",3,102
59.2141151428223,"time",3,102
4.87322586431341,"est",4,102
1.09234902522319,"se",4,102
0,"coverage",4,102
15.3339760303497,"time",4,102
0.117428062539187,"est",3,103
0.10107367637816,"se",3,103
1,"coverage",3,103
42.7065789699554,"time",3,103
4.63342425039502,"est",4,103
1.35428043649285,"se",4,103
0,"coverage",4,103
15.0453078746796,"time",4,103
0.209792129795402,"est",3,104
0.101422125807415,"se",3,104
0,"coverage",3,104
28.9257328510284,"time",3,104
4.93858214894847,"est",4,104
1.14518980861193,"se",4,104
0,"coverage",4,104
15.8899300098419,"time",4,104
-0.034796451012546,"est",3,105
0.10275040693416,"se",3,105
1,"coverage",3,105
25.06081199646,"time",3,105
4.82298013813338,"est",4,105
1.33993091123222,"se",4,105
0,"coverage",4,105
17.0270781517029,"time",4,105
0.0232548751103369,"est",3,106
0.118355945325848,"se",3,106
1,"coverage",3,106
51.393482208252,"time",3,106
4.73268679228885,"est",4,106
1.4772134883992,"se",4,106
0,"coverage",4,106
19.1312720775604,"time",4,106
-0.008023144239169,"est",3,107
0.0878375625024249,"se",3,107
1,"coverage",3,107
32.2146270275116,"time",3,107
5.00313720288578,"est",4,107
1.44361440780253,"se",4,107
0,"coverage",4,107
15.3219339847565,"time",4,107
0.243517976857792,"est",3,108
0.100304804599532,"se",3,108
0,"coverage",3,108
53.2692730426788,"time",3,108
4.78379895073837,"est",4,108
0.926354366798598,"se",4,108
0,"coverage",4,108
16.8774688243866,"time",4,108
-0.255655421006756,"est",3,109
0.112358695621487,"se",3,109
0,"coverage",3,109
28.4358639717102,"time",3,109
4.90048992135577,"est",4,109
1.62687838374728,"se",4,109
0,"coverage",4,109
15.2941401004791,"time",4,109
0.144083358504178,"est",3,110
0.115899495008059,"se",3,110
1,"coverage",3,110
33.5201449394226,"time",3,110
4.33827842697179,"est",4,110
1.22866229066567,"se",4,110
0,"coverage",4,110
15.0638539791107,"time",4,110
0.00222346496337971,"est",3,111
0.09021168052665,"se",3,111
1,"coverage",3,111
31.1672358512878,"time",3,111
4.94799562279635,"est",4,111
1.23006008781273,"se",4,111
0,"coverage",4,111
12.625914812088,"time",4,111
-0.0957051322772195,"est",3,112
0.107405181722254,"se",3,112
1,"coverage",3,112
35.5867938995361,"time",3,112
4.48673944236251,"est",4,112
1.53090699146719,"se",4,112
0,"coverage",4,112
17.246749162674,"time",4,112
-0.0344500859019965,"est",3,113
0.134292791093838,"se",3,113
1,"coverage",3,113
35.7744588851929,"time",3,113
4.13099888192083,"est",4,113
1.48865452576713,"se",4,113
0,"coverage",4,113
17.1749911308289,"time",4,113
-0.181791318225162,"est",3,114
0.135968455870944,"se",3,114
1,"coverage",3,114
42.1142821311951,"time",3,114
4.76732741456765,"est",4,114
1.36707446292769,"se",4,114
0,"coverage",4,114
14.6333498954773,"time",4,114
-0.277114223844395,"est",3,115
0.114301068191094,"se",3,115
0,"coverage",3,115
27.0843999385834,"time",3,115
4.56301963660176,"est",4,115
1.22926426876763,"se",4,115
0,"coverage",4,115
14.5252039432526,"time",4,115
-0.0680073472469638,"est",3,116
0.100714865952531,"se",3,116
1,"coverage",3,116
32.5255770683289,"time",3,116
4.60781852458619,"est",4,116
1.15074901241917,"se",4,116
0,"coverage",4,116
15.1943900585175,"time",4,116
0.0406804746464563,"est",3,117
0.0775754017668801,"se",3,117
1,"coverage",3,117
30.9898550510406,"time",3,117
4.51526048055446,"est",4,117
1.31101218290864,"se",4,117
0,"coverage",4,117
17.0870888233185,"time",4,117
0.0503764729638418,"est",3,118
0.116628518970069,"se",3,118
1,"coverage",3,118
28.7770211696625,"time",3,118
4.46959253826059,"est",4,118
1.36341244186855,"se",4,118
0,"coverage",4,118
14.5613100528717,"time",4,118
-0.27790087559766,"est",3,119
0.122768380651671,"se",3,119
0,"coverage",3,119
35.7349128723145,"time",3,119
4.66620581957957,"est",4,119
1.33002698083767,"se",4,119
0,"coverage",4,119
14.5792529582977,"time",4,119
0.170455807144817,"est",3,120
0.120322251358462,"se",3,120
1,"coverage",3,120
37.4036328792572,"time",3,120
4.07835083817842,"est",4,120
1.16690177430596,"se",4,120
0,"coverage",4,120
14.4087729454041,"time",4,120
0.0218931094953965,"est",3,121
0.0962751946278257,"se",3,121
1,"coverage",3,121
34.2541990280151,"time",3,121
5.09034904772878,"est",4,121
1.11493842944798,"se",4,121
0,"coverage",4,121
17.6974549293518,"time",4,121
-0.0478883539534921,"est",3,122
0.109654558453229,"se",3,122
1,"coverage",3,122
41.2999579906464,"time",3,122
4.53486536409032,"est",4,122
1.43349156374104,"se",4,122
0,"coverage",4,122
14.2208089828491,"time",4,122
-0.253740956585588,"est",3,123
0.112296911504703,"se",3,123
0,"coverage",3,123
29.8694829940796,"time",3,123
4.93800634032557,"est",4,123
1.48696677946761,"se",4,123
0,"coverage",4,123
12.9783580303192,"time",4,123
-0.204350418165025,"est",3,124
0.117237402681051,"se",3,124
1,"coverage",3,124
55.0892870426178,"time",3,124
4.43829768195749,"est",4,124
1.31906405446338,"se",4,124
